GEOID,NAME,county_name,total_pop,poverty_rate,median_income,snap_rate,no_vehicle_rate
12086000107,Census Tract 1.07; Miami-Dade County; Florida,Miami-Dade,3013.0,14.437437769664784,54811.0,6.8181818181818175,17.17171717171717
12086008420,Census Tract 84.20; Miami-Dade County; Florida,Miami-Dade,1240.0,0.0,101472.0,10.671256454388985,4.991394148020654
12086008421,Census Tract 84.21; Miami-Dade County; Florida,Miami-Dade,4593.0,8.546819787985866,160599.0,3.575685339690107,0.9535160905840285
12086008422,Census Tract 84.22; Miami-Dade County; Florida,Miami-Dade,2421.0,15.407098121085594,113281.0,11.973392461197339,3.2150776053215075
12086008423,Census Tract 84.23; Miami-Dade County; Florida,Miami-Dade,5011.0,19.018160047894632,95286.0,12.206572769953052,1.1150234741784038
12086008424,Census Tract 84.24; Miami-Dade County; Florida,Miami-Dade,3374.0,22.940130409010077,32246.0,37.77173913043478,25.380434782608695
12086008425,Census Tract 84.25; Miami-Dade County; Florida,Miami-Dade,2110.0,22.511848341232227,58393.0,26.421052631578945,10.842105263157894
12086008426,Census Tract 84.26; Miami-Dade County; Florida,Miami-Dade,3701.0,1.5671440151310456,142108.0,4.12725709372313,2.1496130696474633
12086008427,Census Tract 84.27; Miami-Dade County; Florida,Miami-Dade,1864.0,3.648068669527897,104554.0,5.766526019690577,0.0
12086008428,Census Tract 84.28; Miami-Dade County; Florida,Miami-Dade,2535.0,0.6791849780263683,135278.0,15.631929046563192,2.9933481152993346
12086008429,Census Tract 84.29; Miami-Dade County; Florida,Miami-Dade,4485.0,17.246713070378963,152407.0,12.314049586776859,1.322314049586777
12086008430,Census Tract 84.30; Miami-Dade County; Florida,Miami-Dade,5297.0,18.387766660373796,47631.0,16.077322017916078,6.836397925506836
12086008431,Census Tract 84.31; Miami-Dade County; Florida,Miami-Dade,2411.0,38.78172588832488,46250.0,8.4,10.8
12086008502,Census Tract 85.02; Miami-Dade County; Florida,Miami-Dade,4252.0,5.677267373380448,116250.0,18.124562631210637,5.388383484954513
12086008503,Census Tract 85.03; Miami-Dade County; Florida,Miami-Dade,3396.0,14.57657125995869,59750.0,31.39963167587477,8.47145488029466
12086008504,Census Tract 85.04; Miami-Dade County; Florida,Miami-Dade,2863.0,7.998602864128536,84817.0,12.98283261802575,9.763948497854077
12086008601,Census Tract 86.01; Miami-Dade County; Florida,Miami-Dade,4595.0,9.923830250272035,104183.0,22.66112266112266,3.5343035343035343
12086008603,Census Tract 86.03; Miami-Dade County; Florida,Miami-Dade,4070.0,16.343081838289507,108958.0,6.7164179104477615,0.0
12086008604,Census Tract 86.04; Miami-Dade County; Florida,Miami-Dade,1292.0,18.70109546165884,102447.0,1.2987012987012987,0.0
12086008702,Census Tract 87.02; Miami-Dade County; Florida,Miami-Dade,5685.0,8.518127419922562,87750.0,34.269340974212035,1.8338108882521489
12086008703,Census Tract 87.03; Miami-Dade County; Florida,Miami-Dade,2198.0,20.291173794358507,80417.0,37.08206686930091,4.86322188449848
12086008704,Census Tract 87.04; Miami-Dade County; Florida,Miami-Dade,2842.0,7.494722026741731,68854.0,16.421291053227634,6.908267270668176
12086008805,Census Tract 88.05; Miami-Dade County; Florida,Miami-Dade,3836.0,25.320170757737458,41532.0,26.521739130434785,9.130434782608695
12086008806,Census Tract 88.06; Miami-Dade County; Florida,Miami-Dade,4520.0,7.263064658990256,80364.0,22.8118538938663,0.6891798759476223
12086008807,Census Tract 88.07; Miami-Dade County; Florida,Miami-Dade,4363.0,2.4535656959412977,103133.0,13.812858052196052,1.0821133036282622
12086008808,Census Tract 88.08; Miami-Dade County; Florida,Miami-Dade,3350.0,16.92537313432836,67781.0,33.420822397200354,3.2370953630796153
12086008809,Census Tract 88.09; Miami-Dade County; Florida,Miami-Dade,2092.0,0.3824091778202677,102382.0,14.54272863568216,7.796101949025487
12086008810,Census Tract 88.10; Miami-Dade County; Florida,Miami-Dade,4447.0,3.8313307639990932,75109.0,20.5625,7.8125
12086008904,Census Tract 89.04; Miami-Dade County; Florida,Miami-Dade,3538.0,,,,
12086008906,Census Tract 89.06; Miami-Dade County; Florida,Miami-Dade,4714.0,8.188375053033518,59615.0,30.890973036342324,6.682297772567409
12086008907,Census Tract 89.07; Miami-Dade County; Florida,Miami-Dade,4254.0,14.268923366243536,44065.0,26.953125,9.654017857142858
12086008908,Census Tract 89.08; Miami-Dade County; Florida,Miami-Dade,3512.0,4.043280182232347,81581.0,33.50383631713555,7.41687979539642
12086008909,Census Tract 89.09; Miami-Dade County; Florida,Miami-Dade,3705.0,12.118758434547908,62330.0,22.5218080888184,11.895321173671688
12086008910,Census Tract 89.10; Miami-Dade County; Florida,Miami-Dade,3080.0,7.337662337662337,63368.0,27.14420358152686,3.581526861451461
12086008911,Census Tract 89.11; Miami-Dade County; Florida,Miami-Dade,3073.0,5.85746827204686,97906.0,11.743772241992882,5.100830367734282
12086009010,Census Tract 90.10; Miami-Dade County; Florida,Miami-Dade,7265.0,13.558155540261527,89028.0,7.196562835660581,7.518796992481203
12086009014,Census Tract 90.14; Miami-Dade County; Florida,Miami-Dade,4268.0,5.729044376614229,84464.0,19.931506849315067,1.3013698630136987
12086009015,Census Tract 90.15; Miami-Dade County; Florida,Miami-Dade,5520.0,14.728260869565219,47553.0,29.48551664504972,11.11111111111111
12086009020,Census Tract 90.20; Miami-Dade County; Florida,Miami-Dade,3075.0,19.51219512195122,39635.0,39.21052631578947,7.719298245614035
12086009021,Census Tract 90.21; Miami-Dade County; Florida,Miami-Dade,4273.0,19.26691729323308,50823.0,31.146359048305694,2.3792357606344625
12086009022,Census Tract 90.22; Miami-Dade County; Florida,Miami-Dade,2507.0,10.969285999202235,63107.0,35.98862019914652,4.409672830725462
12086009024,Census Tract 90.24; Miami-Dade County; Florida,Miami-Dade,5404.0,9.733530717986676,78800.0,15.589155370177268,7.090719499478623
12086009026,Census Tract 90.26; Miami-Dade County; Florida,Miami-Dade,2119.0,8.400188768286927,45900.0,30.138568129330256,10.392609699769054
12086009027,Census Tract 90.27; Miami-Dade County; Florida,Miami-Dade,3834.0,10.90245174752217,61713.0,21.937842778793417,3.8391224862888484
12086009028,Census Tract 90.28; Miami-Dade County; Florida,Miami-Dade,5775.0,13.523809523809524,68893.0,18.65234375,2.099609375
12086009029,Census Tract 90.29; Miami-Dade County; Florida,Miami-Dade,4234.0,10.915994304698623,71413.0,37.07015130674003,5.502063273727647
12086009030,Census Tract 90.30; Miami-Dade County; Florida,Miami-Dade,4914.0,13.471713471713473,54075.0,22.003196590303673,2.397442727757059
12086009031,Census Tract 90.31; Miami-Dade County; Florida,Miami-Dade,4147.0,13.334940921147817,56450.0,24.03151674326986,6.369008535784635
12086009039,Census Tract 90.39; Miami-Dade County; Florida,Miami-Dade,7753.0,14.524404683594264,69911.0,4.015713662156264,5.630728939327804
12086009040,Census Tract 90.40; Miami-Dade County; Florida,Miami-Dade,7395.0,10.245957331159126,76957.0,10.579576816927323,4.001839926402944
12086009043,Census Tract 90.43; Miami-Dade County; Florida,Miami-Dade,5001.0,10.357928414317136,92188.0,9.375,1.744186046511628
12086009044,Census Tract 90.44; Miami-Dade County; Florida,Miami-Dade,3304.0,5.441760929379394,75208.0,6.270996640537514,4.591265397536394
12086009048,Census Tract 90.48; Miami-Dade County; Florida,Miami-Dade,3161.0,5.631129389433723,119597.0,2.6371308016877637,3.2700421940928273
12086009049,Census Tract 90.49; Miami-Dade County; Florida,Miami-Dade,4342.0,3.9382772915707047,90123.0,9.557273366127898,0.0
12086009050,Census Tract 90.50; Miami-Dade County; Florida,Miami-Dade,5762.0,9.857688302672683,76913.0,7.102092580849714,1.014584654407102
12086009051,Census Tract 90.51; Miami-Dade County; Florida,Miami-Dade,1992.0,9.889558232931726,96400.0,22.20543806646526,10.876132930513595
12086009052,Census Tract 90.52; Miami-Dade County; Florida,Miami-Dade,3708.0,23.711340206185564,38048.0,37.57961783439491,15.222929936305732
12086009053,Census Tract 90.53; Miami-Dade County; Florida,Miami-Dade,4609.0,7.960308710033076,80287.0,16.58653846153846,7.992788461538461
12086009054,Census Tract 90.54; Miami-Dade County; Florida,Miami-Dade,1932.0,2.536231884057971,91364.0,18.634686346863468,7.380073800738007
12086009055,Census Tract 90.55; Miami-Dade County; Florida,Miami-Dade,2098.0,16.13365155131265,67344.0,20.956399437412095,0.0
12086009056,Census Tract 90.56; Miami-Dade County; Florida,Miami-Dade,2724.0,6.424375917767988,90724.0,6.244343891402715,24.43438914027149
12086009057,Census Tract 90.57; Miami-Dade County; Florida,Miami-Dade,6165.0,10.137875101378752,86667.0,6.525911708253358,0.0
12086009058,Census Tract 90.58; Miami-Dade County; Florida,Miami-Dade,3969.0,16.679264298311917,67674.0,7.891246684350133,3.3156498673740056
12086009059,Census Tract 90.59; Miami-Dade County; Florida,Miami-Dade,2958.0,5.37525354969574,74511.0,12.62683201803833,0.0
12086009060,Census Tract 90.60; Miami-Dade County; Florida,Miami-Dade,4902.0,5.773153814769482,113846.0,15.0,5.7894736842105265
12086009061,Census Tract 90.61; Miami-Dade County; Florida,Miami-Dade,3312.0,26.268115942028984,46250.0,54.8804780876494,9.46215139442231
12086009062,Census Tract 90.62; Miami-Dade County; Florida,Miami-Dade,3211.0,13.235752102148862,71541.0,22.30769230769231,1.098901098901099
12086009063,Census Tract 90.63; Miami-Dade County; Florida,Miami-Dade,2816.0,12.642045454545455,50046.0,34.401508011310085,15.457115928369463
12086009064,Census Tract 90.64; Miami-Dade County; Florida,Miami-Dade,2672.0,8.570359281437126,63347.0,11.987381703470032,4.100946372239748
12086009065,Census Tract 90.65; Miami-Dade County; Florida,Miami-Dade,3463.0,17.210511117528153,79278.0,10.5742935278031,5.378304466727438
12086009066,Census Tract 90.66; Miami-Dade County; Florida,Miami-Dade,6923.0,16.705269253039955,68562.0,7.786885245901639,5.029806259314456
12086009101,Census Tract 91.01; Miami-Dade County; Florida,Miami-Dade,3085.0,27.80519907864429,52703.0,36.51960784313725,4.28921568627451
12086009102,Census Tract 91.02; Miami-Dade County; Florida,Miami-Dade,3443.0,20.818575364029908,41714.0,25.946969696969695,10.132575757575758
12086009200,Census Tract 92; Miami-Dade County; Florida,Miami-Dade,3337.0,15.193287383877735,72241.0,19.214876033057852,8.47107438016529
12086009305,Census Tract 93.05; Miami-Dade County; Florida,Miami-Dade,5030.0,5.53784860557769,112578.0,12.87598944591029,4.432717678100264
12086009312,Census Tract 93.12; Miami-Dade County; Florida,Miami-Dade,5434.0,9.348546190651454,74556.0,9.16767189384801,6.433453960595094
12086009314,Census Tract 93.14; Miami-Dade County; Florida,Miami-Dade,3827.0,25.34622419649856,33059.0,61.71266808209484,13.446567586694973
12086009315,Census Tract 93.15; Miami-Dade County; Florida,Miami-Dade,3197.0,19.412347309343016,34478.0,49.10858995137764,18.557536466774714
12086009316,Census Tract 93.16; Miami-Dade County; Florida,Miami-Dade,2556.0,8.80281690140845,72647.0,23.246753246753247,0.0
12086009317,Census Tract 93.17; Miami-Dade County; Florida,Miami-Dade,4671.0,14.470006450225759,54796.0,34.03508771929825,6.4561403508771935
12086009318,Census Tract 93.18; Miami-Dade County; Florida,Miami-Dade,1788.0,8.221476510067115,54183.0,24.19047619047619,9.904761904761905
12086009319,Census Tract 93.19; Miami-Dade County; Florida,Miami-Dade,4539.0,3.502974223397224,92843.0,10.68289384719405,5.070993914807302
12086009320,Census Tract 93.20; Miami-Dade County; Florida,Miami-Dade,4562.0,16.768960982025426,51913.0,58.17711700064642,6.464124111182936
12086009321,Census Tract 93.21; Miami-Dade County; Florida,Miami-Dade,2378.0,15.727502102607232,79394.0,21.93211488250653,3.524804177545692
12086009322,Census Tract 93.22; Miami-Dade County; Florida,Miami-Dade,4266.0,21.425222691045477,29232.0,38.03145020384392,12.754804892253931
12086009323,Census Tract 93.23; Miami-Dade County; Florida,Miami-Dade,2778.0,7.878568847126852,71250.0,27.55344418052256,1.9002375296912115
12086009324,Census Tract 93.24; Miami-Dade County; Florida,Miami-Dade,4237.0,12.417061611374407,47148.0,43.00254452926209,16.921119592875318
12086009325,Census Tract 93.25; Miami-Dade County; Florida,Miami-Dade,2433.0,7.480476777640773,64931.0,11.372064276885045,0.6180469715698393
12086009326,Census Tract 93.26; Miami-Dade County; Florida,Miami-Dade,3021.0,23.04609218436874,25189.0,53.87045813586098,25.434439178515007
12086009327,Census Tract 93.27; Miami-Dade County; Florida,Miami-Dade,3569.0,17.30064806987884,78192.0,40.869565217391305,1.6149068322981366
12086009401,Census Tract 94.01; Miami-Dade County; Florida,Miami-Dade,2511.0,16.51527663088357,69313.0,27.058823529411764,4.264705882352941
12086009402,Census Tract 94.02; Miami-Dade County; Florida,Miami-Dade,3423.0,6.959598938366264,66130.0,36.76323676323676,11.38861138861139
12086009503,Census Tract 95.03; Miami-Dade County; Florida,Miami-Dade,4967.0,9.206285253827557,79940.0,26.259234385493617,2.887844190732035
12086009504,Census Tract 95.04; Miami-Dade County; Florida,Miami-Dade,5072.0,8.897218386269481,77230.0,26.593233674272227,2.753737214791503
12086009505,Census Tract 95.05; Miami-Dade County; Florida,Miami-Dade,1229.0,28.39707078925956,56563.0,26.80851063829787,13.829787234042554
12086009506,Census Tract 95.06; Miami-Dade County; Florida,Miami-Dade,4387.0,22.787408759124087,46929.0,41.246498599439775,10.994397759103641
12086009601,Census Tract 96.01; Miami-Dade County; Florida,Miami-Dade,3437.0,10.275689223057643,72202.0,23.378474697077692,8.2679971489665
12086009602,Census Tract 96.02; Miami-Dade County; Florida,Miami-Dade,3581.0,14.929252093560496,40526.0,24.412433661865048,5.382865807429871
12086009703,Census Tract 97.03; Miami-Dade County; Florida,Miami-Dade,2755.0,2.0341445695604796,125433.0,4.37956204379562,1.6684045881126173
12086009704,Census Tract 97.04; Miami-Dade County; Florida,Miami-Dade,5153.0,10.1296111665005,89577.0,8.269794721407624,3.0498533724340176
12086009705,Census Tract 97.05; Miami-Dade County; Florida,Miami-Dade,4292.0,18.942218080149114,40788.0,12.535748331744518,4.480457578646329
12086009706,Census Tract 97.06; Miami-Dade County; Florida,Miami-Dade,3542.0,13.2128740824393,49467.0,16.627906976744185,10.232558139534884
12086009803,Census Tract 98.03; Miami-Dade County; Florida,Miami-Dade,7583.0,6.23923698503113,76711.0,17.63535031847134,2.428343949044586
12086009804,Census Tract 98.04; Miami-Dade County; Florida,Miami-Dade,3575.0,8.895104895104895,92958.0,12.761276127612762,1.3201320132013201
12086009806,Census Tract 98.06; Miami-Dade County; Florida,Miami-Dade,3537.0,22.05258693808312,40839.0,20.795660036166367,6.389391199517782
12086009809,Census Tract 98.09; Miami-Dade County; Florida,Miami-Dade,3854.0,10.093409444732746,71970.0,11.66407465007776,2.7993779160186625
12086009810,Census Tract 98.10; Miami-Dade County; Florida,Miami-Dade,3850.0,4.1558441558441555,72457.0,10.94264996704021,8.96506262359921
12086009811,Census Tract 98.11; Miami-Dade County; Florida,Miami-Dade,1446.0,23.997233748271093,32783.0,31.470230862697445,32.806804374240585
12086009812,Census Tract 98.12; Miami-Dade County; Florida,Miami-Dade,5577.0,5.6675062972292185,66275.0,6.939590614078882,6.590114827758363
12086009903,Census Tract 99.03; Miami-Dade County; Florida,Miami-Dade,5342.0,10.627928772258668,66510.0,26.060606060606062,5.185185185185185
12086009904,Census Tract 99.04; Miami-Dade County; Florida,Miami-Dade,3964.0,27.72853887060015,43344.0,40.46028210838901,11.952487008166296
12086009905,Census Tract 99.05; Miami-Dade County; Florida,Miami-Dade,5664.0,12.953459564678818,70461.0,20.21709633649932,3.0529172320217097
12086009906,Census Tract 99.06; Miami-Dade County; Florida,Miami-Dade,5729.0,13.22501747030049,68848.0,26.333333333333332,3.8666666666666667
12086009907,Census Tract 99.07; Miami-Dade County; Florida,Miami-Dade,4120.0,3.9563106796116507,109000.0,29.454545454545457,2.6363636363636362
12086009908,Census Tract 99.08; Miami-Dade County; Florida,Miami-Dade,4557.0,14.549045424621463,44583.0,28.3867341202923,9.668353007307475
12086009909,Census Tract 99.09; Miami-Dade County; Florida,Miami-Dade,2823.0,14.183637013219009,58488.0,45.79339723109691,5.218317358892439
12086010010,Census Tract 100.10; Miami-Dade County; Florida,Miami-Dade,3411.0,18.542462533059066,47023.0,31.94328607172644,12.67723102585488
12086010012,Census Tract 100.12; Miami-Dade County; Florida,Miami-Dade,6646.0,7.282145033516149,69709.0,33.440514469453376,2.197213290460879
12086010013,Census Tract 100.13; Miami-Dade County; Florida,Miami-Dade,4146.0,10.320543953375424,68622.0,22.086956521739133,4.521739130434783
12086010015,Census Tract 100.15; Miami-Dade County; Florida,Miami-Dade,3285.0,21.459627329192546,42063.0,34.024505183788875,2.5447690857681433
12086010016,Census Tract 100.16; Miami-Dade County; Florida,Miami-Dade,4564.0,10.867659947414548,63071.0,36.798179059180576,1.9726858877086493
12086010017,Census Tract 100.17; Miami-Dade County; Florida,Miami-Dade,3617.0,7.462269424259363,63967.0,39.408396946564885,2.099236641221374
12086010018,Census Tract 100.18; Miami-Dade County; Florida,Miami-Dade,2699.0,27.92859799181852,53875.0,34.527687296416936,5.320304017372422
12086010019,Census Tract 100.19; Miami-Dade County; Florida,Miami-Dade,2776.0,15.146051208077893,45921.0,34.550084889643465,21.561969439728355
12086010020,Census Tract 100.20; Miami-Dade County; Florida,Miami-Dade,3905.0,12.573623559539051,54494.0,39.57219251336899,5.347593582887701
12086010021,Census Tract 100.21; Miami-Dade County; Florida,Miami-Dade,4412.0,14.321379936450295,57044.0,33.773087071240106,4.925241864555849
12086010022,Census Tract 100.22; Miami-Dade County; Florida,Miami-Dade,3189.0,5.501414649481296,,32.22748815165877,3.080568720379147
12086010023,Census Tract 100.23; Miami-Dade County; Florida,Miami-Dade,1989.0,37.917087967644086,34493.0,34.76744186046511,8.255813953488373
12086010024,Census Tract 100.24; Miami-Dade County; Florida,Miami-Dade,4480.0,20.899231812019885,32477.0,39.354066985645936,24.641148325358852
12086010025,Census Tract 100.25; Miami-Dade County; Florida,Miami-Dade,4034.0,17.588687670553213,64617.0,22.148209825145713,1.2489592006661114
12086010026,Census Tract 100.26; Miami-Dade County; Florida,Miami-Dade,2294.0,39.45074106364429,36322.0,46.06741573033708,3.8523274478330656
12086010193,Census Tract 101.93; Miami-Dade County; Florida,Miami-Dade,5191.0,15.5984555984556,110667.0,5.378486055776892,0.9296148738379815
12086010198,Census Tract 101.98; Miami-Dade County; Florida,Miami-Dade,3995.0,3.9299123904881097,136588.0,10.502692998204669,0.0
12086010201,Census Tract 102.01; Miami-Dade County; Florida,Miami-Dade,4115.0,7.84841075794621,106364.0,13.080495356037153,3.7925696594427247
12086010205,Census Tract 102.05; Miami-Dade County; Florida,Miami-Dade,4440.0,10.93050647820966,56581.0,26.11150317572336,4.304869442484121
12086010207,Census Tract 102.07; Miami-Dade County; Florida,Miami-Dade,4106.0,41.74378957622991,28225.0,34.02537485582468,23.817762399077278
12086010208,Census Tract 102.08; Miami-Dade County; Florida,Miami-Dade,4548.0,18.85319053993753,54549.0,43.71335504885994,13.420195439739413
12086010209,Census Tract 102.09; Miami-Dade County; Florida,Miami-Dade,6135.0,14.538021259198691,78176.0,28.862793572311496,6.551297898640297
12086010211,Census Tract 102.11; Miami-Dade County; Florida,Miami-Dade,4169.0,26.60110338210602,63281.0,33.38213762811127,1.0248901903367496
12086010212,Census Tract 102.12; Miami-Dade County; Florida,Miami-Dade,3115.0,3.4962771123340888,135846.0,5.361596009975062,0.0
12086010213,Census Tract 102.13; Miami-Dade County; Florida,Miami-Dade,4222.0,28.74762808349146,42176.0,42.05946337926033,13.5605511240029
12086010214,Census Tract 102.14; Miami-Dade County; Florida,Miami-Dade,1584.0,5.246523388116309,49750.0,18.98928024502297,1.3782542113323124
12086010301,Census Tract 103.01; Miami-Dade County; Florida,Miami-Dade,3073.0,9.752883031301483,97596.0,24.916573971078975,3.5595105672969964
12086010302,Census Tract 103.02; Miami-Dade County; Florida,Miami-Dade,2966.0,9.440323668240055,93772.0,7.535885167464115,0.5980861244019139
12086010303,Census Tract 103.03; Miami-Dade County; Florida,Miami-Dade,3609.0,19.950124688279303,83579.0,13.311688311688311,0.0
12086010400,Census Tract 104; Miami-Dade County; Florida,Miami-Dade,5568.0,10.677691892863562,77542.0,36.78634490876986,3.5903472630959388
12086010501,Census Tract 105.01; Miami-Dade County; Florida,Miami-Dade,5391.0,28.50721108821877,40904.0,55.49071618037136,17.559681697612735
12086010502,Census Tract 105.02; Miami-Dade County; Florida,Miami-Dade,9956.0,6.197806620384345,98056.0,18.703703703703702,0.5555555555555556
12086010604,Census Tract 106.04; Miami-Dade County; Florida,Miami-Dade,4471.0,12.598248371884125,98819.0,11.399317406143345,1.4334470989761092
12086010608,Census Tract 106.08; Miami-Dade County; Florida,Miami-Dade,5837.0,10.225485055060304,72975.0,19.75975975975976,1.2012012012012012
12086010609,Census Tract 106.09; Miami-Dade County; Florida,Miami-Dade,5864.0,19.251154043426226,37824.0,37.56665050896753,15.220552593310712
12086010610,Census Tract 106.10; Miami-Dade County; Florida,Miami-Dade,4261.0,9.385446130110568,89777.0,20.96168294515402,11.269722013523667
12086010613,Census Tract 106.13; Miami-Dade County; Florida,Miami-Dade,5574.0,10.76923076923077,57250.0,29.073482428115017,6.481058877225012
12086010618,Census Tract 106.18; Miami-Dade County; Florida,Miami-Dade,4203.0,10.563882940756603,90729.0,30.64894448788116,5.08209538702111
12086010619,Census Tract 106.19; Miami-Dade County; Florida,Miami-Dade,2458.0,12.008196721311476,74868.0,26.08695652173913,0.0
12086010620,Census Tract 106.20; Miami-Dade County; Florida,Miami-Dade,2973.0,1.648166834846956,101611.0,5.413687436159346,0.0
12086010621,Census Tract 106.21; Miami-Dade County; Florida,Miami-Dade,4750.0,13.494736842105262,76845.0,19.96962794229309,0.0
12086010622,Census Tract 106.22; Miami-Dade County; Florida,Miami-Dade,4432.0,13.301608882846136,62238.0,39.36507936507937,11.825396825396824
12086010623,Census Tract 106.23; Miami-Dade County; Florida,Miami-Dade,3516.0,18.11926605504587,67542.0,25.9727626459144,5.155642023346303
12086010624,Census Tract 106.24; Miami-Dade County; Florida,Miami-Dade,3056.0,7.904350714048489,77455.0,20.570264765784113,7.841140529531568
12086010625,Census Tract 106.25; Miami-Dade County; Florida,Miami-Dade,5580.0,8.189964157706093,95066.0,8.876080691642652,0.0
12086010626,Census Tract 106.26; Miami-Dade County; Florida,Miami-Dade,3924.0,16.615698267074414,62083.0,38.13354786806114,3.700724054706356
12086010705,Census Tract 107.05; Miami-Dade County; Florida,Miami-Dade,4795.0,15.633536457238916,59936.0,34.86700215672178,4.601006470165349
12086010706,Census Tract 107.06; Miami-Dade County; Florida,Miami-Dade,3334.0,14.217156568686262,59554.0,33.293269230769226,7.9326923076923075
12086010707,Census Tract 107.07; Miami-Dade County; Florida,Miami-Dade,3912.0,23.9519427402863,56050.0,51.30072840790842,14.464099895941725
12086010708,Census Tract 107.08; Miami-Dade County; Florida,Miami-Dade,5414.0,16.028974739970284,60975.0,26.957637997432606,15.532734274711169
12086010709,Census Tract 107.09; Miami-Dade County; Florida,Miami-Dade,5601.0,6.186536291839037,79965.0,12.88196524865189,1.9173157579388855
12086010710,Census Tract 107.10; Miami-Dade County; Florida,Miami-Dade,6826.0,3.8822150600644596,75748.0,33.58473824312333,1.8633540372670807
12086010803,Census Tract 108.03; Miami-Dade County; Florida,Miami-Dade,3131.0,38.518045352922385,36974.0,49.34823091247672,25.884543761638735
12086010804,Census Tract 108.04; Miami-Dade County; Florida,Miami-Dade,7232.0,29.88505747126437,55885.0,33.142605633802816,8.40669014084507
12086010805,Census Tract 108.05; Miami-Dade County; Florida,Miami-Dade,5535.0,27.658802177858437,33799.0,44.372644049542274,8.723747980613894
12086010806,Census Tract 108.06; Miami-Dade County; Florida,Miami-Dade,4726.0,30.664684646421748,44846.0,34.50920245398773,10.276073619631902
12086010900,Census Tract 109; Miami-Dade County; Florida,Miami-Dade,6894.0,25.166811720336526,35525.0,56.273234200743495,3.2527881040892193
12086011003,Census Tract 110.03; Miami-Dade County; Florida,Miami-Dade,4591.0,10.939202440618871,70313.0,39.14858096828047,9.265442404006679
12086011008,Census Tract 110.08; Miami-Dade County; Florida,Miami-Dade,4802.0,9.41274468971262,79417.0,24.96413199426112,0.7890961262553802
12086011009,Census Tract 110.09; Miami-Dade County; Florida,Miami-Dade,6932.0,12.997691863819966,71875.0,20.05219660722053,7.43801652892562
12086011010,Census Tract 110.10; Miami-Dade County; Florida,Miami-Dade,5228.0,16.641104294478527,37235.0,53.80977404098791,25.380977404098793
12086011011,Census Tract 110.11; Miami-Dade County; Florida,Miami-Dade,4059.0,26.5089923626509,45189.0,37.758346581876,1.5898251192368837
12086011012,Census Tract 110.12; Miami-Dade County; Florida,Miami-Dade,2268.0,28.26278659611993,50417.0,44.53125,3.90625
12086011013,Census Tract 110.13; Miami-Dade County; Florida,Miami-Dade,3716.0,13.240043057050594,66597.0,24.310520939734424,1.7364657814096014
12086011014,Census Tract 110.14; Miami-Dade County; Florida,Miami-Dade,4569.0,12.782780584230178,87917.0,15.333333333333332,4.866666666666666
12086011015,Census Tract 110.15; Miami-Dade County; Florida,Miami-Dade,10301.0,2.099737532808399,100556.0,10.365853658536585,0.0
12086011103,Census Tract 111.03; Miami-Dade County; Florida,Miami-Dade,3106.0,17.25692208628461,39347.0,35.850773430391264,1.6378525932666061
12086011104,Census Tract 111.04; Miami-Dade County; Florida,Miami-Dade,5483.0,40.692561377794064,24700.0,51.7561298873426,26.24254473161034
12086011105,Census Tract 111.05; Miami-Dade County; Florida,Miami-Dade,4116.0,7.537077558959397,138750.0,13.333333333333334,3.063063063063063
12086011106,Census Tract 111.06; Miami-Dade County; Florida,Miami-Dade,4194.0,24.317855433221638,76846.0,32.49243188698285,2.5227043390514634
12086011203,Census Tract 112.03; Miami-Dade County; Florida,Miami-Dade,7174.0,51.28569399062367,30462.0,38.10096153846153,14.302884615384615
12086011204,Census Tract 112.04; Miami-Dade County; Florida,Miami-Dade,1984.0,5.751765893037336,94107.0,8.024691358024691,1.3888888888888888
12086011205,Census Tract 112.05; Miami-Dade County; Florida,Miami-Dade,3882.0,28.37027379400261,49637.0,23.88451443569554,7.174103237095363
12086011206,Census Tract 112.06; Miami-Dade County; Florida,Miami-Dade,3150.0,4.944178628389154,96295.0,11.477411477411477,1.098901098901099
12086011301,Census Tract 113.01; Miami-Dade County; Florida,Miami-Dade,4005.0,45.81772784019975,19583.0,68.25885978428352,11.710323574730355
12086011302,Census Tract 113.02; Miami-Dade County; Florida,Miami-Dade,6696.0,44.24352019288728,27877.0,45.642458100558656,28.60335195530726
12086011405,Census Tract 114.05; Miami-Dade County; Florida,Miami-Dade,3585.0,27.33612273361227,48168.0,59.600347523892275,10.512597741094702
12086011406,Census Tract 114.06; Miami-Dade County; Florida,Miami-Dade,3063.0,23.464052287581698,51699.0,25.195094760312152,3.455964325529543
12086011407,Census Tract 114.07; Miami-Dade County; Florida,Miami-Dade,3944.0,22.3630831643002,51369.0,35.56531284302964,1.4270032930845227
12086011408,Census Tract 114.08; Miami-Dade County; Florida,Miami-Dade,5405.0,29.817671809256662,36034.0,42.48927038626609,3.862660944206009
12086011409,Census Tract 114.09; Miami-Dade County; Florida,Miami-Dade,6187.0,23.592360882449785,52530.0,26.582278481012654,6.108970831040176
12086011410,Census Tract 114.10; Miami-Dade County; Florida,Miami-Dade,3881.0,8.554496263849524,87248.0,6.620477290223249,0.6158583525789069
12086011411,Census Tract 114.11; Miami-Dade County; Florida,Miami-Dade,2530.0,2.139261744966443,66330.0,13.067400275103164,0.0
12086011412,Census Tract 114.12; Miami-Dade County; Florida,Miami-Dade,7618.0,10.173273825150957,61290.0,19.66417910447761,0.7462686567164178
